TEXT
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
0.70711,0.70711,0.70711,0.70711
-0.70711,-0.70711,-0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,0.70711,-0.70711,0.70711
-0.70711,0.70711,-0.70711,0.70711
0.70711,-0.70711,0.70711,-0.70711
-0.70711,-0.70711,-0.70711,-0.70711
